0,1139536,입찰공고(안)_대외계 네트워크 VPN 및 라우터 교체.hwp,False,False,False
1,1139536,첨부. 제안요청서(안)_대외계 네트워크 VPN 및 라우터 교체.hwp,False,False,False
0,1139408,(붙임) 제안요청서.hwp,False,False,False
0,1139326,경찰서 교환기 교체사업 제안요청서(최종).hwp,True,False,False
0,1139226,1. 2022년 방범용CCTV시스템구축 1차_ 설계내역서_최종.xlsx,None,None,None
1,1139226,2. 제안요청서_2022년 방범용CCTV시스템 구축 1차_최종.hwp,True,False,False
0,1139221,환자진료대기장비 시방서.hwp,False,False,False
0,1138948,제안요청서-규격가격동시입찰.hwp,False,False,True
0,1138926,제천시실버복지관_과업지시서.hwp,True,False,False
0,1138545,제안요청서(지식관리 상용SW업그레이드 도입).hwp,False,False,False
0,1138531,사전규격공개.zip,None,None,None
0,1138490,220421_인천청 교환기 교체사업 제안요청서_22년4월.hwp,True,False,False
0,1138067,제안요청서.hwp,False,False,False
0,1137979,붙임5. 제안요청서(강서구 정보통신시스템 교체 구축).hwp,False,False,False
0,1137900,2. 규격설명서_코드기반 개발검증SW 구매.hwp,False,False,False
1,1137900,3. 제안요청서_코드기반 개발검증SW 구매.hwp,False,False,False
0,1137830,계약특수조건(사전).hwp,False,False,False
1,1137830,기타자료.zip,None,None,None
2,1137830,사전규격공고문 (1).hwp,False,False,False
3,1137830,산출내역서(사전).xlsx,None,None,None
4,1137830,제안요청서 (사전).hwp,False,False,False
0,1137387,입찰관련자료.zip,None,None,None
0,1137710,구매규격 사전공개 공고문_2022년 스토리지 및 GPU 서버 구매.hwp,False,False,False
1,1137710,규격서_2022년 스토리지 및 GPU 서버 구매.hwp,False,False,False
2,1137710,사전공고 의견제출양식_2022년 스토리지 및 GPU 서버 구매.hwp,False,False,False
3,1137710,조달청 물품구매적격심사 세부기준.hwp,False,False,False
0,1137674,붙임1. 통합건강증진솔루션 제안요청서.hwp,False,False,False
0,1137659,[붙임] 기록관리시스템 스토리지 디스크 증설 과업지시서(내역 및 규격).hwp,False,False,False
0,1136783,규격서.hwp,False,False,True
1,1136783,비교규격서.hwp,False,False,True
2,1136783,제안요청서.hwp,False,False,False
0,1136788,1. 품목명세서.pdf,None,None,None
1,1136788,2. 제안요청서_데이터센터서버_20220330.pdf,None,None,None
0,1137402,입찰관련자료.zip,None,None,None
0,1137390,입찰관련자료.zip,None,None,None
0,1137377,입찰관련자료.zip,None,None,None
0,1137253,2.드론영상관리시스템_시방서.hwp,False,False,False
1,1137253,3.드론영상관리시스템_GS인증서(1등급).pdf,None,None,None
2,1137253,수의계약요청사유서.pdf,None,None,None
0,1137127,(제안요청서)연구망 백본 글로벌 IX 팝 구성을 위한 라우터 장비.hwp,False,False,False
0,1137121,과업이행요청서-낙동가람 수변역사 누림길 조성사업 역사문화체험시설 설계 및 제작설치.hwp,False,False,False
1,1137121,제안요청서-낙동가람 수변역사 누림길 조성사업 역사문화체험시설 설계 및 제작설치.hwp,False,False,False
0,1136925,과업지시서(세외통합무인수납시스템HW·SW구입).hwp,False,False,False
1,1136925,구입내역서(세외통합무인수납시스템HW·SW구입).xls,None,None,None
2,1136925,물품공급·기술지원협약서(세외통합무인수납시스템HW·SW구입).pdf,None,None,None
0,1136830,제안요청서(제주특별자치도 영상회의시스템 구축).hwp,True,False,False
0,1136736,2022-04ȣ.zip,None,None,None
1,1136736,입찰공고문2022-04(학사행정 데이터베이스 이중화).hwp,False,False,False
0,1136517,물품규격서_KIGAM_이영민님(유지보수).hwp,False,False,False
0,1136460,(붙임)한국은행 DigiWorks 인프라 확충 사업 제안요청서.hwp,False,False,False
0,1136313,03.제안요청서(경찰청 디지털포렌식센터 물리복구실 구축).hwp,False,False,False
0,1136223,01.제안요청서(안).hwp,False,False,False
0,1136115,[붙임1] 입찰공고문(안)_인공지능 기반 기업금융플랫폼 구축용 Veritas SW 도입.hwp,False,False,False
1,1136115,[붙임2] 구입물품상세규격_(Veritas SW).hwp,False,False,False
2,1136115,[붙임3] 입찰관련양식 및 입찰유의서_Veritas SW 도입.hwp,False,False,False
3,1136115,[붙임4] 물품구매계약서(안).hwp,False,False,False
0,1136112,[붙임1] 입찰공고문(안)_인공지능 기반 기업금융플랫폼 구축용 가상화솔루션(VMware) 도입.hwp,False,False,False
1,1136112,[붙임2] 구입물품상세규격_VMware.hwp,False,False,False
2,1136112,[붙임3] 입찰관련양식 및 입찰유의서_VMware 도입.hwp,False,False,False
3,1136112,[붙임4] 물품구매계약서(안).hwp,False,False,False
0,1136099,[붙임1] 입찰공고문(안)_인공지능 기반 기업금융플랫폼 구축용 서버OS(RedHat) 도입.hwp,False,False,False
1,1136099,[붙임2] 구입물품상세규격_(RedHat).hwp,False,False,False
2,1136099,[붙임3] 입찰관련양식 및 입찰유의서_(RedHat).hwp,False,False,False
3,1136099,[붙임4] 물품구매계약서(안).hwp,False,False,False
0,1136092,구입대상명세.hwp,False,False,False
0,1135993,[붙임]부동산종합공부시스템 노후장비 교체 과업지시서.hwp,False,True,False
0,1135858,1. 직접구매 대상 상용소프트웨어 구매계획.pdf,None,None,None
0,1135742,[구매사양서]국가연구데이터플랫폼 연구데이터 서비스-백업 스토리지.hwp,False,False,True
1,1135742,물품공급확약서_22년_F.pdf,None,None,None
0,1135742,[구매사양서]국가연구데이터플랫폼 연구데이터 서비스-백업 스토리지.hwp,False,False,True
1,1135742,물품공급확약서_22년_F.pdf,None,None,None
0,1135722,제안요청서_영상회의 인프라 개선 사업.hwp,True,False,False
0,1135507,단일규격사유서.hwp,False,False,False
1,1135507,물품규격서.hwp,False,False,False
2,1135507,산출내역서.hwp,False,False,False
0,1134528,2. 중유(B-A유) 공급 계약특수조건.hwp,False,False,False
1,1134528,3. 대기환경보전법.hwp,False,False,False
0,1134395,과업지시서 등.zip,None,None,None
0,1134273,포항시의회 제안요청서(수정).hwp,True,False,False
0,1134038,본관재배치에 따른 네트워크 구축 사업_규격서.doc,None,None,None
0,1134047,01-1.유지관리대상명세.xlsx,None,None,None
1,1134047,01.유지관리 과업지시서.hwp,False,False,False
0,1134036,01-1.유지관리 과업지시서.hwp,False,False,False
1,1134036,01-2.유지관리대상.xlsx,None,None,None
0,1134030,01-1.유지관리과업지시서(APM).hwp,False,False,False
1,1134030,01-2.유지관리대상명세.xlsx,None,None,None
0,1134029,01-1.유지관리대상명세.xlsx,None,None,None
1,1134029,01.유지관리 과업지시서.hwp,False,False,False
0,1134021,01.유지관리 과업지시서.hwp,False,False,False
0,1133974,붙임2.제안요청서_교통영상빅데이터플랫폼시작품제작_20220415.hwp,False,False,False
1,1133974,붙임3.과업지시서_교통영상빅데이터플랫폼시작품제작_20220415.hwp,False,False,False
0,1133964,3.상세규격서_안동 노지스마트농업 시범사업 업무용SW(회로분석).hwp,False,False,False
0,1133894,03 Workstation 사양서.hwp,False,False,False
1,1133894,07 예산 산출 내역서-공개.hwp,False,False,True
0,1133687,규격및사양서(구매협의반영).hwp,False,False,True
1,1133687,산출내역서(구매협의반영)-공개.xlsx,None,None,None
0,1133460,제안요청서-규격가격동시입찰.hwp,True,False,True
0,1132696,행정망 통합백업시스템 구입 과업지시서(최종).hwp,False,True,True
0,1132169,220413_붙임2. 2022년 경기남부청 교환기 교체사업 제안요청서.hwp,True,False,False
0,1132144,포항시의회 제안요청서.hwp,True,False,False
0,1131923,01.제안요청서(안).hwp,False,False,False
0,1131906,01.구입대상명세.hwp,False,False,False
1,1131906,02.소프트웨어영향평가.pdf,None,None,None
0,1131394,과업지시서.hwp,False,False,False
0,1131236,과업지시서.hwp,False,False,False
1,1131236,구입물품 세부 규격.hwp,False,False,False
2,1131236,물품공급 및 기술지원협약서 사본.pdf,None,None,None
0,1130915,공고문.hwp,True,False,False
1,1130915,제안요청서.hwp,False,False,False
0,1130806,1.입찰공고(안).hwp,False,False,False
1,1130806,2.물품규격서.hwp,False,False,False
0,1130303,[과업지시서]제주 연안 고해상도 해양 수치모델링을 위한 병렬처리 시스템.hwp,False,False,True
1,1130303,[제안요청서]제주 연안 고해상도 해양 수치모델링을 위한 병렬처리 시스템.hwp,False,False,True
0,1130276,1. 사전규격_제안요청서_열상카메라.hwp,True,False,False
1,1130276,2. 사전규격_계약특수조건_열상카메라.hwp,False,False,False
0,1129754,디지털포렌식 전문장비 라이선스 및 신규장비 도입_제안요청서.hwp,False,False,False
0,1129609,2.제안요청서.hwp,False,False,False
0,1129568,구매내역서 및 규격서.hwp,False,False,False
0,1129333,천연 충현 스마트 안심보행 제안요청서.hwp,True,False,False
0,1129216,물품명세서(21-23년 사이버안전센터 위탁운영).hwp,False,False,False
1,1129216,제안요청서(APT공격대응시스템 교체).hwp,False,False,False
0,1129155,발주의견서.hwp,True,False,False
1,1129155,설계내역서.xlsx,None,None,None
2,1129155,시방서.hwp,True,False,False
0,1129036,버스탑재형 이동단속시스템 설치 시방서.hwp,True,False,False
0,1129019,실습파일_2_규격서(3D프린터 1식).hwp,False,False,False
0,1128961,사전규격공개 안내문 및 의견제출서.hwp,False,False,False
1,1128961,인터넷 보안 강화 구축 과업지시서.hwp,False,False,False
0,1128956,2. 제안요청서.hwp,True,False,False
1,1128956,9. 소프트웨어사업 영향평가 결과서.pdf,None,None,None
0,1128845,의견서.hwpx,False,False,False
1,1128845,제안요청서(사전공개).hwpx,False,False,False
0,1127213,"1.물품명세서,예산산출기초조사_전기철도용원격단말장치_공고용.xlsx",None,None,None
1,1127213,1.시방서_전기철도용원격단말장치.hwp,False,False,False
2,1127213,입찰참가자격에 관한 사항(1).hwp,True,False,False
0,1128612,[기획경영과-5664 (첨부)] [붙임2] 제안요청서.hwp,True,False,False
0,1128578,[제안요청서] 사이버위협 방지 관리시스템 구축사업.hwp,True,False,False
0,1128540,구매규격서(노트북).hwp,False,False,False
0,1128528,물품규격서_ArcGIS+Extensions+for+Desktop+Single+Use+License+8종+구입.pdf,None,None,None
0,1128310,2_제안요청서_최종본.hwp,True,False,False
1,1128310,3_산출내역서(공).xlsx,None,None,None
0,1128257,입찰공고서(안)_IT자산관리시스템 도입.hwp,False,False,False
1,1128257,제안요청서(안)_IT자산관리시스템 도입.zip,None,None,None
0,1128129,2022년 통계패키지 SAS 라이선스 통합 임차 규격서.hwpx,False,False,False
1,1128129,공내역서.xlsx,None,None,None
0,1127797,제안요청서 (2022년 방범CCTV).hwp,True,False,False
0,1127699,[붙임1]규격서.hwp,False,False,False
0,1127536,규격서(0).hwp,False,False,False
1,1127536,제안요청서.hwp,False,False,False
0,1126957,2.QR단말기 제조구매설치 제안요청서(v3).hwp,True,False,False
0,1127111,규격서(과업내용서).hwp,True,False,False
1,1127111,긴급공고 사유서.hwp,False,False,False
0,1126775,제안요청서.hwp,False,False,False
0,1126773,제안요청서.hwp,False,False,False
0,1126588,2.과업지시서_유지관리지도 고도화_v1.2.hwp,False,False,False
1,1126588,4.제안요청서.hwp,False,False,False
0,1126583,광주솔로몬로파크 전시시설 제작설치 제안요청서.hwp,False,False,False
0,1126344,규격서.hwp,False,False,False
1,1126344,제안요청서.hwp,False,False,False
0,1126241,붙임3 제안요청서(뉴미디어 콘텐츠 스튜디오 장비 구매 및 설치).hwp,True,False,False
0,1125945,입찰관련자료.zip,None,None,None
0,1125932,입찰관련자료.zip,None,None,None
0,1125810,과업지시서.hwp,False,False,False
1,1125810,제안요청서.hwp,True,False,False
0,1125689,구매규격서.hwp,False,False,False
0,1125157,2022년 통계패키지 SAS 라이선스 통합 임차 규격서.hwpx,False,False,False
0,1124944,사전규격공개.zip,None,None,None
0,1124876,제안요청서(노후 다자간 영상회의 장비 교체).hwp,True,False,False
0,1124478,제안요청서v1.0.hwpx,False,False,False
1,1124478,제안요청서_의견서(사전공개).hwp,False,False,False
0,1124414,제안요청서(백업 장비 및 대용량 저장장치 증설).hwp,False,False,False
0,1124305,규격서(제안요청서).hwp,True,False,False
0,1139639,[붙임3] 예산산출내역서(공).hwp,False,False,False
1,1139639,[붙임] 입찰사양서.hwp,False,False,False
